tourney_id,tourney_name,surface,tourney_level,tourney_date,score,round,minutes,winner_rank,loser_rank,tie-break,bagel,year
2019-6242,Winston-Salem,Hard,A,20190819,7-6(5) 6-3,R32,81,49,106,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-2 6-4,R32,76,38,73,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-3 6-4,R64,72,89,253,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-0 6-0,R64,40,119,,0,2,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-4 3-6 6-3,R64,126,96,84,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-7(5) 6-0 6-2,R64,123,105,98,1,1,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-4 7-6(3),R64,91,154,111,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,7-6(3) 1-0 RET,R64,52,67,75,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,7-6(5) 4-6 6-1,R64,135,99,97,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-3 6-3,R64,74,82,83,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-1 3-6 6-3,R64,104,101,77,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-1 7-6(5),R64,85,74,705,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-4 6-2,R64,75,71,69,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,7-6(4) 6-1,R64,105,212,120,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-2 2-6 6-3,R64,124,76,155,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,6-4 6-2,R64,74,47,87,0,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,5-7 6-4 7-6(7),R64,135,106,100,1,0,2019
2019-6242,Winston-Salem,Hard,A,20190819,7-6(8) 7-5,R64,129,73,329,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-1 6-4,R128,112,1,76,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-1 7-6(3) 7-5,R128,144,56,46,1,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-1 7-6(5) 6-1,R128,165,111,260,1,0,2019
2019-560,US Open,Hard,G,20190826,7-5 6-3 6-3,R128,111,29,186,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(4) 4-6 6-3,R128,169,24,137,1,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-3 6-7(6) 6-1 6-4,R128,193,74,35,1,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-1 7-5,R128,118,50,39,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-7(5) 6-4 7-6(4) 6-2,R128,260,135,1415,2,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 6-7(6) 6-3,R128,171,42,11,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-6(2) 5-7 7-5,R128,214,118,97,1,0,2019
2019-560,US Open,Hard,G,20190826,6-1 2-6 6-4 6-4,R128,147,394,98,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-4 6-2 3-6 6-3,R128,221,18,64,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-4 6-3 6-4,R128,138,61,28,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-4 6-4 6-4,R128,164,59,151,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 2-6 2-3 RET,R128,175,84,90,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-1 6-2,R128,85,5,88,0,0,2019
2019-560,US Open,Hard,G,20190826,4-6 6-1 6-2 6-4,R128,150,3,190,0,0,2019
2019-560,US Open,Hard,G,20190826,4-6 6-2 6-3 6-0,R128,128,99,227,0,1,2019
2019-560,US Open,Hard,G,20190826,6-4 6-3 2-6 6-3,R128,182,58,57,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 4-6 6-4 6-4,R128,164,27,71,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 4-6 7-6(2) 6-3,R128,193,69,20,1,0,2019
2019-560,US Open,Hard,G,20190826,4-6 7-6(4) 3-6 7-6(4) 6-4,R128,256,68,140,2,0,2019
2019-560,US Open,Hard,G,20190826,7-6(4) 6-4 4-6 6-7(5) 7-6(2),R128,241,109,62,3,0,2019
2019-560,US Open,Hard,G,20190826,6-3 3-6 6-4 6-0,R128,168,15,82,0,1,2019
2019-560,US Open,Hard,G,20190826,7-6(7) 6-3 6-0,R128,115,12,122,1,1,2019
2019-560,US Open,Hard,G,20190826,6-1 6-7(2) 6-4 6-3,R128,162,78,77,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-5 7-6(5),R128,138,53,178,1,0,2019
2019-560,US Open,Hard,G,20190826,6-7(2) 7-6(5) 7-6(6) 1-6 6-4,R128,220,94,73,3,0,2019
2019-560,US Open,Hard,G,20190826,3-6 7-6(5) 6-4 6-7(4) 6-3,R128,213,32,188,2,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-2 6-7(6) 7-5,R128,185,38,48,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-2 6-3,R128,107,108,101,0,0,2019
2019-560,US Open,Hard,G,20190826,6-1 4-1 RET,R128,47,7,205,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-7(5) 7-6(7) 7-5,R128,234,43,8,2,0,2019
2019-560,US Open,Hard,G,20190826,5-7 7-5 7-5 7-5,R128,259,40,117,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-2 6-7(6) 6-1 6-3,R128,214,104,95,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(1) 6-4,R128,122,30,86,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-3 2-6 6-2,R128,163,25,36,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-2 6-4,R128,125,55,44,0,0,2019
2019-560,US Open,Hard,G,20190826,6-1 7-5 7-6(5),R128,124,105,67,1,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-1 6-4 3-6 6-3,R128,199,47,10,0,0,2019
2019-560,US Open,Hard,G,20190826,7-6(2) 6-4 6-3,R128,133,13,51,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 5-7 7-6(11) 4-6 6-1,R128,255,93,63,1,0,2019
2019-560,US Open,Hard,G,20190826,7-6(3) 7-6(6) 2-6 3-6 7-6(2),R128,232,119,66,3,0,2019
2019-560,US Open,Hard,G,20190826,6-1 6-1 6-4,R128,98,33,19,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 7-6(1) 7-5 5-7 6-2,R128,261,70,31,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 6-4,R128,141,49,91,0,0,2019
2019-560,US Open,Hard,G,20190826,2-6 6-0 7-5 3-6 6-4,R128,194,75,232,0,1,2019
2019-560,US Open,Hard,G,20190826,6-4 3-6 6-3 6-2,R128,143,87,4,0,0,2019
2019-560,US Open,Hard,G,20190826,6-1 6-3 3-6 4-6 6-2,R128,190,6,41,0,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-3 1-2 RET,R128,64,45,79,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 7-5,R128,137,80,362,0,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-4 6-4,R128,108,26,92,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(6) 6-0,R128,119,21,143,1,1,2019
2019-560,US Open,Hard,G,20190826,7-5 7-6(5) 7-6(3),R128,160,129,100,2,0,2019
2019-560,US Open,Hard,G,20190826,1-6 6-7(2) 6-4 7-6(5) 7-5,R128,235,72,65,2,0,2019
2019-560,US Open,Hard,G,20190826,4-6 7-5 7-5 4-6 6-3,R128,231,216,9,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 6-4,R128,118,14,165,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-4 6-2,R128,125,37,54,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 4-6 6-4 7-6(6),R128,177,256,52,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-2 7-6(6),R128,129,23,83,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 3-6 6-1 6-2,R128,142,34,231,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-4 6-7(5) 6-4 6-2,R128,217,170,206,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(8) 6-7(4) 6-2,R128,228,203,144,2,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-2 6-2,R128,128,2,60,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-6(3) 6-1,R64,135,1,56,1,0,2019
2019-560,US Open,Hard,G,20190826,7-5 7-5 0-6 6-3,R64,161,111,29,0,1,2019
2019-560,US Open,Hard,G,20190826,6-4 6-3 6-7(3) 6-3,R64,164,24,74,1,0,2019
2019-560,US Open,Hard,G,20190826,7-6(11) 6-7(2) 7-6(2) 3-6 6-3,R64,288,135,50,3,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-4 7-6(2),R64,147,118,42,1,0,2019
2019-560,US Open,Hard,G,20190826,3-6 7-6(3) 7-5 6-2,R64,184,18,394,1,0,2019
2019-560,US Open,Hard,G,20190826,6-7(7) 6-0 6-4 6-4,R64,185,61,59,1,1,2019
2019-560,US Open,Hard,G,20190826,6-3 7-5 5-7 6-3,R64,163,5,84,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-2 6-3 6-4,R64,142,3,99,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-3 6-7(4) 6-4,R64,190,58,27,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-7(3) 6-2 6-0,R64,162,69,68,1,1,2019
2019-560,US Open,Hard,G,20190826,6-2 6-2 6-2,R64,86,15,109,0,0,2019
2019-560,US Open,Hard,G,20190826,W/O,R64,,78,12,0,0,2019
2019-560,US Open,Hard,G,20190826,6-7(3) 6-4 2-6 6-4 6-1,R64,197,94,53,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-5 6-3,R64,141,38,32,0,0,2019
2019-560,US Open,Hard,G,20190826,6-2 4-6 6-3 7-5,R64,164,7,108,0,0,2019
2019-560,US Open,Hard,G,20190826,6-2 RET,R64,41,43,40,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-2 6-4,R64,118,30,104,0,0,2019
2019-560,US Open,Hard,G,20190826,7-5 7-6(5) 4-6 6-1,R64,177,25,55,1,0,2019
2019-560,US Open,Hard,G,20190826,2-6 7-5 6-3 6-2,R64,155,105,47,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-2 6-2,R64,83,13,93,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-6(2) 6-2,R64,111,33,119,1,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-4 6-2,R64,115,70,49,0,0,2019
2019-560,US Open,Hard,G,20190826,6-7(3) 5-7 6-4 6-3 6-3,R64,220,75,87,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 3-6 6-2 2-6 6-3,R64,189,6,45,0,0,2019
2019-560,US Open,Hard,G,20190826,4-6 6-7(3) 6-2 7-5 7-6(4),R64,243,80,26,2,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-2 6-0,R64,98,21,129,0,1,2019
2019-560,US Open,Hard,G,20190826,6-3 6-7(4) 6-3 6-4,R64,169,72,216,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(4) 7-6(5),R64,135,14,37,2,0,2019
2019-560,US Open,Hard,G,20190826,4-6 6-3 7-5 6-3,R64,178,23,256,0,0,2019
2019-560,US Open,Hard,G,20190826,1-6 2-6 7-5 6-3 7-6(3),R64,202,170,34,1,0,2019
2019-560,US Open,Hard,G,20190826,W/O,R64,,2,203,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 6-2,R32,123,1,111,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-6(9) 7-6(4),R32,178,24,135,2,0,2019
2019-560,US Open,Hard,G,20190826,6-3 7-6(5) 4-6 6-1,R32,160,118,18,1,0,2019
2019-560,US Open,Hard,G,20190826,7-6(1) 4-6 7-6(7) 6-4,R32,199,5,61,2,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-2 6-1,R32,80,3,58,0,0,2019
2019-560,US Open,Hard,G,20190826,7-6(5) 7-6(9) 7-5,R32,193,15,69,2,0,2019
2019-560,US Open,Hard,G,20190826,7-5 7-6(8) 6-2,R32,137,78,94,1,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-4 2-6 6-3,R32,170,38,7,0,0,2019
2019-560,US Open,Hard,G,20190826,7-6(5) 7-6(5) 6-3,R32,111,43,30,2,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-4 6-7(3) 7-6(2),R32,215,25,105,2,0,2019
2019-560,US Open,Hard,G,20190826,6-7(5) 7-6(4) 6-4 6-7(6) 6-3,R32,214,13,33,3,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-3 6-2,R32,119,70,75,0,0,2019
2019-560,US Open,Hard,G,20190826,6-7(4) 7-6(4) 6-3 7-6(3),R32,216,6,80,3,0,2019
2019-560,US Open,Hard,G,20190826,6-4 6-1 6-3,R32,115,21,72,0,0,2019
2019-560,US Open,Hard,G,20190826,7-5 3-6 7-6(6) 6-4,R32,199,23,14,1,0,2019
2019-560,US Open,Hard,G,20190826,6-3 6-4 6-2,R32,119,2,170,0,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-5 2-1 RET,R16,106,24,1,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-3 6-2 7-6(2),R16,152,5,118,1,0,2019
2019-560,US Open,Hard,G,20190826,6-2 6-2 6-0,R16,79,3,15,0,1,2019
2019-560,US Open,Hard,G,20190826,7-5 6-3 6-4,R16,125,78,38,0,0,2019
2019-560,US Open,Hard,G,20190826,6-1 6-4 7-6(6),R16,131,25,43,1,0,2019
2019-560,US Open,Hard,G,20190826,6-1 6-2 6-2,R16,86,13,70,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-2 6-4 6-3,R16,188,21,6,0,0,2019
2019-560,US Open,Hard,G,20190826,6-3 3-6 6-1 6-2,R16,169,2,23,0,0,2019
2019-560,US Open,Hard,G,20190826,7-6(6) 6-3 3-6 6-1,QF,154,5,24,1,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-4 3-6 6-4 6-2,QF,192,78,3,0,0,2019
2019-560,US Open,Hard,G,20190826,3-6 6-3 6-2 3-6 7-6(5),QF,237,25,13,1,0,2019
2019-560,US Open,Hard,G,20190826,6-4 7-5 6-2,QF,167,2,21,0,0,2019
2019-560,US Open,Hard,G,20190826,7-6(5) 6-4 6-3,SF,158,5,78,1,0,2019
2019-560,US Open,Hard,G,20190826,7-6(6) 6-4 6-1,SF,155,2,25,1,0,2019
2019-560,US Open,Hard,G,20190826,7-5 6-3 5-7 4-6 6-4,F,290,2,5,0,0,2019
2019-M-DC-2019-G1-AM-M-BRA-BAR-01,Davis Cup G1 R1: BRA vs BAR,Clay,D,20190913,3-6 6-4 6-2,RR,,169,194,0,0,2019
2019-M-DC-2019-G1-AM-M-BRA-BAR-01,Davis Cup G1 R1: BRA vs BAR,Clay,D,20190913,6-2 6-2,RR,,101,,0,0,2019
2019-M-DC-2019-G1-AM-M-BRA-BAR-01,Davis Cup G1 R1: BRA vs BAR,Clay,D,20190913,6-4 7-6(6),RR,,101,169,1,0,2019
2019-M-DC-2019-G1-AO-M-UZB-LBN-01,Davis Cup G1 R1: UZB vs LBN,Clay,D,20190913,6-4 6-4,RR,,362,671,0,0,2019
2019-M-DC-2019-G1-AO-M-UZB-LBN-01,Davis Cup G1 R1: UZB vs LBN,Clay,D,20190913,2-6 6-3 7-5,RR,,303,383,0,0,2019
2019-M-DC-2019-G1-AO-M-UZB-LBN-01,Davis Cup G1 R1: UZB vs LBN,Clay,D,20190913,2-6 6-3 6-4,RR,,303,362,0,0,2019
2019-M-DC-2019-G1-AO-M-UZB-LBN-01,Davis Cup G1 R1: UZB vs LBN,Clay,D,20190913,6-4 1-6 6-1,RR,,873,671,0,0,2019
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,Davis Cup G1 R1: AUT vs FIN,Hard,D,20190913,6-3 6-4,RR,,5,551,0,0,2019
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,Davis Cup G1 R1: AUT vs FIN,Hard,D,20190913,6-3 6-4,RR,,163,161,0,0,2019
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,Davis Cup G1 R1: AUT vs FIN,Hard,D,20190913,6-3 6-2,RR,,163,5,0,0,2019
2019-M-DC-2019-G1-EPA-M-AUT-FIN-01,Davis Cup G1 R1: AUT vs FIN,Hard,D,20190913,3-6 6-3 7-6(5),RR,,122,716,1,0,2019
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,Davis Cup G1 R1: POR vs BLR,Hard,D,20190913,4-6 6-1 6-2,RR,,64,135,0,0,2019
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,Davis Cup G1 R1: POR vs BLR,Hard,D,20190913,6-2 6-3,RR,,119,179,0,0,2019
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,Davis Cup G1 R1: POR vs BLR,Hard,D,20190913,7-6(3) 6-4,RR,,119,64,1,0,2019
2019-M-DC-2019-G1-EPA-M-POR-BLR-01,Davis Cup G1 R1: POR vs BLR,Hard,D,20190913,6-4 7-6(4),RR,,135,123,1,0,2019
2019-M-DC-2019-G1-EPA-M-SUI-SVK-01,Davis Cup G1 R1: SUI vs SVK,Clay,D,20190913,6-2 7-6(7),RR,,286,90,1,0,2019
2019-M-DC-2019-G1-EPA-M-SUI-SVK-01,Davis Cup G1 R1: SUI vs SVK,Clay,D,20190913,6-2 4-6 7-5,RR,,114,110,0,0,2019
2019-M-DC-2019-G1-EPA-M-SUI-SVK-01,Davis Cup G1 R1: SUI vs SVK,Clay,D,20190913,6-1 6-1,RR,,117,110,0,0,2019
2019-M-DC-2019-G1-EPA-M-SWE-ISR-01,Davis Cup G1 R1: SWE vs ISR,Hard,D,20190913,6-3 7-5,RR,,106,395,0,0,2019
2019-M-DC-2019-G1-EPA-M-SWE-ISR-01,Davis Cup G1 R1: SWE vs ISR,Hard,D,20190913,7-6(6) 6-0,RR,,280,146,1,1,2019
2019-M-DC-2019-G1-EPA-M-SWE-ISR-01,Davis Cup G1 R1: SWE vs ISR,Hard,D,20190913,6-4 6-3,RR,,106,802,0,0,2019
2019-M-DC-2019-G2-AM-M-GUA-BOL-01,Davis Cup G2 R1: GUA vs BOL,Hard,D,20190913,6-1 6-0,RR,,83,,0,1,2019
2019-M-DC-2019-G2-AM-M-GUA-BOL-01,Davis Cup G2 R1: GUA vs BOL,Hard,D,20190913,6-3 3-6 6-3,RR,,1041,544,0,0,2019
2019-M-DC-2019-G2-AM-M-GUA-BOL-01,Davis Cup G2 R1: GUA vs BOL,Hard,D,20190913,6-2 7-5,RR,,83,1041,0,0,2019
2019-M-DC-2019-G2-AM-M-GUA-BOL-01,Davis Cup G2 R1: GUA vs BOL,Hard,D,20190913,6-4 6-4,RR,,544,,0,0,2019
2019-M-DC-2019-G2-EPA-M-DEN-TUR-01,Davis Cup G2 R1: DEN vs TUR,Hard,D,20190913,7-6(4) 6-7(2) 6-2,RR,,260,,2,0,2019
2019-M-DC-2019-G2-EPA-M-DEN-TUR-01,Davis Cup G2 R1: DEN vs TUR,Hard,D,20190913,6-4 1-6 7-6(5),RR,,338,1125,1,0,2019
2019-M-DC-2019-G2-EPA-M-DEN-TUR-01,Davis Cup G2 R1: DEN vs TUR,Hard,D,20190913,7-6(4) 6-4,RR,,1125,260,1,0,2019
2019-M-DC-2019-G2-EPA-M-DEN-TUR-01,Davis Cup G2 R1: DEN vs TUR,Hard,D,20190913,6-1 7-6(5),RR,,338,,1,0,2019
2019-M-DC-2019-G2-EPA-M-EGY-SLO-01,Davis Cup G2 R1: EGY vs SLO,Clay,D,20190913,7-5 4-1 RET,RR,,75,361,0,0,2019
2019-M-DC-2019-G2-EPA-M-EGY-SLO-01,Davis Cup G2 R1: EGY vs SLO,Clay,D,20190913,6-4 1-6 7-6(4),RR,,239,133,1,0,2019
2019-M-DC-2019-G2-EPA-M-EGY-SLO-01,Davis Cup G2 R1: EGY vs SLO,Clay,D,20190913,7-5 7-5,RR,,75,239,0,0,2019
2019-M-DC-2019-G2-EPA-M-NOR-GEO-01,Davis Cup G2 R1: NOR vs GEO,Clay,D,20190913,7-5 6-4,RR,,695,323,0,0,2019
2019-M-DC-2019-G2-EPA-M-NOR-GEO-01,Davis Cup G2 R1: NOR vs GEO,Clay,D,20190913,6-1 6-0,RR,,60,933,0,1,2019
2019-M-DC-2019-G2-EPA-M-NOR-GEO-01,Davis Cup G2 R1: NOR vs GEO,Clay,D,20190913,6-3 6-2,RR,,60,695,0,0,2019
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,Davis Cup G2 R1: RSA vs BUL,Hard,D,20190913,6-4 6-7(3) 6-3,RR,,113,527,1,0,2019
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,Davis Cup G2 R1: RSA vs BUL,Hard,D,20190913,7-5 7-5,RR,,324,681,0,0,2019
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,Davis Cup G2 R1: RSA vs BUL,Hard,D,20190913,6-3 7-6(3),RR,,113,324,1,0,2019
2019-M-DC-2019-G2-EPA-M-RSA-BUL-01,Davis Cup G2 R1: RSA vs BUL,Hard,D,20190913,6-2 6-3,RR,,,796,0,0,2019
2019-M-DC-2019-G1-AM-M-DOM-URU-01,Davis Cup G1 R1: DOM vs URU,Clay,D,20190914,6-1 6-4,RR,,44,281,0,0,2019
2019-M-DC-2019-G1-AM-M-DOM-URU-01,Davis Cup G1 R1: DOM vs URU,Clay,D,20190914,6-1 7-6(7),RR,,261,400,1,0,2019
2019-M-DC-2019-G1-AM-M-DOM-URU-01,Davis Cup G1 R1: DOM vs URU,Clay,D,20190914,7-5 6-0,RR,,44,261,0,1,2019
2019-M-DC-2019-G1-AM-M-ECU-VEN-01,Davis Cup G1 R1: ECU vs VEN,Hard,D,20190914,6-1 6-0,RR,,164,,0,1,2019
2019-M-DC-2019-G1-AM-M-ECU-VEN-01,Davis Cup G1 R1: ECU vs VEN,Hard,D,20190914,6-3 6-3,RR,,249,,0,0,2019
2019-M-DC-2019-G1-AM-M-ECU-VEN-01,Davis Cup G1 R1: ECU vs VEN,Hard,D,20190914,6-7(3) 7-5 [4-10],RR,,748,,1,0,2019
2019-M-DC-2019-G1-AO-M-CHN-KOR-01,Davis Cup G1 R1: CHN vs KOR,Hard,D,20190914,7-6(4) 6-7(4) 7-5,RR,,81,227,2,0,2019
2019-M-DC-2019-G1-AO-M-CHN-KOR-01,Davis Cup G1 R1: CHN vs KOR,Hard,D,20190914,7-6(1) 7-6(0),RR,,301,210,2,0,2019
2019-M-DC-2019-G1-AO-M-CHN-KOR-01,Davis Cup G1 R1: CHN vs KOR,Hard,D,20190914,6-3 6-4,RR,,81,222,0,0,2019
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,Davis Cup G1 R1: CZE vs BIH,Hard,D,20190914,7-5 6-4,RR,,560,220,0,0,2019
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,Davis Cup G1 R1: CZE vs BIH,Hard,D,20190914,6-3 7-6(4),RR,,131,545,1,0,2019
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,Davis Cup G1 R1: CZE vs BIH,Hard,D,20190914,7-6(7) 6-3,RR,,220,131,1,0,2019
2019-M-DC-2019-G1-EPA-M-CZE-BIH-01,Davis Cup G1 R1: CZE vs BIH,Hard,D,20190914,6-1 6-7(7) 6-1,RR,,560,545,1,0,2019
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,Davis Cup G1 R1: HUN vs UKR,Clay,D,20190914,6-4 6-3,RR,,147,136,0,0,2019
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,Davis Cup G1 R1: HUN vs UKR,Clay,D,20190914,6-3 6-2,RR,,65,371,0,0,2019
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,Davis Cup G1 R1: HUN vs UKR,Clay,D,20190914,5-7 6-3 7-6(3),RR,,147,65,1,0,2019
2019-M-DC-2019-G1-EPA-M-HUN-UKR-01,Davis Cup G1 R1: HUN vs UKR,Clay,D,20190914,6-4 7-5,RR,,136,371,0,0,2019
2019-M-DC-2019-G2-AM-M-MEX-PAR-01,Davis Cup G2 R1: MEX vs PAR,Clay,D,20190914,6-3 6-2,RR,,830,,0,0,2019
2019-M-DC-2019-G2-AM-M-MEX-PAR-01,Davis Cup G2 R1: MEX vs PAR,Clay,D,20190914,6-4 6-4,RR,,735,,0,0,2019
2019-M-DC-2019-G2-AM-M-MEX-PAR-01,Davis Cup G2 R1: MEX vs PAR,Clay,D,20190914,6-4 6-4,RR,,735,,0,0,2019
2019-M-DC-2019-G2-AM-M-MEX-PAR-01,Davis Cup G2 R1: MEX vs PAR,Clay,D,20190914,6-3 6-2,RR,,830,,0,0,2019
2019-M-DC-2019-G2-AO-M-NZL-INA-01,Davis Cup G2 R1: NZL vs INA,Hard,D,20190914,7-6(7) 6-3,RR,,744,,1,0,2019
2019-M-DC-2019-G2-AO-M-NZL-INA-01,Davis Cup G2 R1: NZL vs INA,Hard,D,20190914,3-6 6-4 6-0,RR,,922,1195,0,1,2019
2019-M-DC-2019-G2-AO-M-NZL-INA-01,Davis Cup G2 R1: NZL vs INA,Hard,D,20190914,6-3 2-6 [10-7],RR,,,744,0,0,2019
2019-M-DC-2019-G2-AO-M-TPE-HKG-01,Davis Cup G2 R1: TPE vs HKG,Hard,D,20190914,6-1 6-2,RR,,132,,0,0,2019
2019-M-DC-2019-G2-AO-M-TPE-HKG-01,Davis Cup G2 R1: TPE vs HKG,Hard,D,20190914,6-3 6-2,RR,,238,1107,0,0,2019
2019-M-DC-2019-G2-AO-M-TPE-HKG-01,Davis Cup G2 R1: TPE vs HKG,Hard,D,20190914,6-2 7-5,RR,,320,,0,0,2019
2019-0341,Metz,Hard,A,20190916,6-7(4) 7-6(4) 6-3,F,167,61,76,2,0,2019
2019-0341,Metz,Hard,A,20190916,4-6 6-1 6-2,SF,91,76,23,0,0,2019
2019-0341,Metz,Hard,A,20190916,7-6(6) 7-6(4),SF,110,61,26,2,0,2019
2019-0341,Metz,Hard,A,20190916,6-4 7-5,QF,83,76,62,0,0,2019
2019-0341,Metz,Hard,A,20190916,7-6(4) 6-4,QF,79,23,98,1,0,2019
2019-0341,Metz,Hard,A,20190916,4-6 7-5 6-2,QF,119,26,49,0,0,2019
2019-0341,Metz,Hard,A,20190916,5-7 6-3 4-1 RET,QF,110,61,17,0,0,2019
2019-0341,Metz,Hard,A,20190916,6-3 6-2,R16,71,62,14,0,0,2019
2019-0341,Metz,Hard,A,20190916,7-6(9) 6-2,R16,91,76,37,1,0,2019
2019-0341,Metz,Hard,A,20190916,3-6 6-3 6-4,R16,97,23,41,0,0,2019
2019-0341,Metz,Hard,A,20190916,3-6 7-6(6) 6-2,R16,129,98,109,1,0,2019
2019-0341,Metz,Hard,A,20190916,3-6 6-4 6-3,R16,111,49,35,0,0,2019
2019-0341,Metz,Hard,A,20190916,6-1 6-4,R16,67,26,51,0,0,2019
2019-0341,Metz,Hard,A,20190916,6-3 6-4,R16,88,61,55,0,0,2019
2019-0341,Metz,Hard,A,20190916,6-2 7-6(6),R16,90,17,129,1,0,2019
2019-0341,Metz,Hard,A,20190916,6-1 6-1,R32,57,62,270,0,0,2019
